reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-05-16,wk inc rsv hosp,0,2026-05-16,01,quantile,0.01,2.5
2026-05-16,wk inc rsv hosp,0,2026-05-16,01,quantile,0.025,4.5
2026-05-16,wk inc rsv hosp,0,2026-05-16,01,quantile,0.05,5.5
2026-05-16,wk inc rsv hosp,0,2026-05-16,01,quantile,0.1,7.5
2026-05-16,wk inc rsv hosp,0,2026-05-16,01,quantile,0.15,9.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,01,quantile,0.2,9.5
2026-05-16,wk inc rsv hosp,0,2026-05-16,01,quantile,0.25,10.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,01,quantile,0.3,10.5
2026-05-16,wk inc rsv hosp,0,2026-05-16,01,quantile,0.35,11.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,01,quantile,0.4,12.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,01,quantile,0.45,12.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,01,quantile,0.5,12.5
2026-05-16,wk inc rsv hosp,0,2026-05-16,01,quantile,0.55,13.5
2026-05-16,wk inc rsv hosp,0,2026-05-16,01,quantile,0.6,14.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,01,quantile,0.65,14.5
2026-05-16,wk inc rsv hosp,0,2026-05-16,01,quantile,0.7,15.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,01,quantile,0.75,16.5
2026-05-16,wk inc rsv hosp,0,2026-05-16,01,quantile,0.8,17.5
2026-05-16,wk inc rsv hosp,0,2026-05-16,01,quantile,0.85,20.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,01,quantile,0.9,21.5
2026-05-16,wk inc rsv hosp,0,2026-05-16,01,quantile,0.95,29.5
2026-05-16,wk inc rsv hosp,0,2026-05-16,01,quantile,0.975,34.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,01,quantile,0.99,48.5
2026-05-16,wk inc rsv hosp,0,2026-05-16,02,quantile,0.01,0.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,02,quantile,0.025,0.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,02,quantile,0.05,0.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,02,quantile,0.1,0.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,02,quantile,0.15,0.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,02,quantile,0.2,0.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,02,quantile,0.25,0.5
2026-05-16,wk inc rsv hosp,0,2026-05-16,02,quantile,0.3,0.5
2026-05-16,wk inc rsv hosp,0,2026-05-16,02,quantile,0.35,0.5
2026-05-16,wk inc rsv hosp,0,2026-05-16,02,quantile,0.4,1.5
2026-05-16,wk inc rsv hosp,0,2026-05-16,02,quantile,0.45,1.5
2026-05-16,wk inc rsv hosp,0,2026-05-16,02,quantile,0.5,1.5
2026-05-16,wk inc rsv hosp,0,2026-05-16,02,quantile,0.55,1.5
2026-05-16,wk inc rsv hosp,0,2026-05-16,02,quantile,0.6,1.5
2026-05-16,wk inc rsv hosp,0,2026-05-16,02,quantile,0.65,2.0
