reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-02-21,wk inc rsv hosp,0,2026-02-21,01,quantile,0.01,1.5
2026-02-21,wk inc rsv hosp,0,2026-02-21,01,quantile,0.025,4.5
2026-02-21,wk inc rsv hosp,0,2026-02-21,01,quantile,0.05,6.0
2026-02-21,wk inc rsv hosp,0,2026-02-21,01,quantile,0.1,7.0
2026-02-21,wk inc rsv hosp,0,2026-02-21,01,quantile,0.15,7.0
2026-02-21,wk inc rsv hosp,0,2026-02-21,01,quantile,0.2,8.5
2026-02-21,wk inc rsv hosp,0,2026-02-21,01,quantile,0.25,10.0
2026-02-21,wk inc rsv hosp,0,2026-02-21,01,quantile,0.3,11.0
2026-02-21,wk inc rsv hosp,0,2026-02-21,01,quantile,0.35,11.0
2026-02-21,wk inc rsv hosp,0,2026-02-21,01,quantile,0.4,13.0
2026-02-21,wk inc rsv hosp,0,2026-02-21,01,quantile,0.45,16.0
2026-02-21,wk inc rsv hosp,0,2026-02-21,01,quantile,0.5,18.0
2026-02-21,wk inc rsv hosp,0,2026-02-21,01,quantile,0.55,18.5
2026-02-21,wk inc rsv hosp,0,2026-02-21,01,quantile,0.6,19.0
2026-02-21,wk inc rsv hosp,0,2026-02-21,01,quantile,0.65,23.0
2026-02-21,wk inc rsv hosp,0,2026-02-21,01,quantile,0.7,26.0
2026-02-21,wk inc rsv hosp,0,2026-02-21,01,quantile,0.75,31.0
2026-02-21,wk inc rsv hosp,0,2026-02-21,01,quantile,0.8,33.5
2026-02-21,wk inc rsv hosp,0,2026-02-21,01,quantile,0.85,38.5
2026-02-21,wk inc rsv hosp,0,2026-02-21,01,quantile,0.9,48.5
2026-02-21,wk inc rsv hosp,0,2026-02-21,01,quantile,0.95,61.5
2026-02-21,wk inc rsv hosp,0,2026-02-21,01,quantile,0.975,65.0
2026-02-21,wk inc rsv hosp,0,2026-02-21,01,quantile,0.99,85.5
2026-02-21,wk inc rsv hosp,0,2026-02-21,02,quantile,0.01,1.0
2026-02-21,wk inc rsv hosp,0,2026-02-21,02,quantile,0.025,2.0
2026-02-21,wk inc rsv hosp,0,2026-02-21,02,quantile,0.05,3.0
2026-02-21,wk inc rsv hosp,0,2026-02-21,02,quantile,0.1,4.0
2026-02-21,wk inc rsv hosp,0,2026-02-21,02,quantile,0.15,4.0
2026-02-21,wk inc rsv hosp,0,2026-02-21,02,quantile,0.2,5.0
2026-02-21,wk inc rsv hosp,0,2026-02-21,02,quantile,0.25,5.0
2026-02-21,wk inc rsv hosp,0,2026-02-21,02,quantile,0.3,5.0
2026-02-21,wk inc rsv hosp,0,2026-02-21,02,quantile,0.35,5.5
2026-02-21,wk inc rsv hosp,0,2026-02-21,02,quantile,0.4,6.5
2026-02-21,wk inc rsv hosp,0,2026-02-21,02,quantile,0.45,7.0
2026-02-21,wk inc rsv hosp,0,2026-02-21,02,quantile,0.5,7.5
2026-02-21,wk inc rsv hosp,0,2026-02-21,02,quantile,0.55,7.5
2026-02-21,wk inc rsv hosp,0,2026-02-21,02,quantile,0.6,8.0
2026-02-21,wk inc rsv hosp,0,2026-02-21,02,quantile,0.65,8.5
2026-02-21,wk inc rsv hosp,0,2026-02-21,02,quantile,0.7,10.0
2026-02-21,wk inc rsv hosp,0,2026-02-21,02,quantile,0.75,10.0
2026-02-21,wk inc rsv hosp,0,2026-02-21,02,quantile,0.8,10.5
2026-02-21,wk inc rsv hosp,0,2026-02-21,02,quantile,0.85,12.5
2026-02-21,wk inc rsv hosp,0,2026-02-21,02,quantile,0.9,15.0
2026-02-21,wk inc rsv hosp,0,2026-02-21,02,quantile,0.95,18.5
2026-02-21,wk inc rsv hosp,0,2026-02-21,02,quantile,0.975,23.0
2026-02-21,wk inc rsv hosp,0,2026-02-21,02,quantile,0.99,24.5
2026-02-21,wk inc rsv hosp,0,2026-02-21,04,quantile,0.01,16.0
2026-02-21,wk inc rsv hosp,0,2026-02-21,04,quantile,0.025,48.5
2026-02-21,wk inc rsv hosp,0,2026-02-21,04,quantile,0.05,67.5
2026-02-21,wk inc rsv hosp,0,2026-02-21,04,quantile,0.1,85.0
2026-02-21,wk inc rsv hosp,0,2026-02-21,04,quantile,0.15,97.5
2026-02-21,wk inc rsv hosp,0,2026-02-21,04,quantile,0.2,103.0
2026-02-21,wk inc rsv hosp,0,2026-02-21,04,quantile,0.25,105.5
2026-02-21,wk inc rsv hosp,0,2026-02-21,04,quantile,0.3,105.5
2026-02-21,wk inc rsv hosp,0,2026-02-21,04,quantile,0.35,106.5
2026-02-21,wk inc rsv hosp,0,2026-02-21,04,quantile,0.4,112.5
2026-02-21,wk inc rsv hosp,0,2026-02-21,04,quantile,0.45,114.5
2026-02-21,wk inc rsv hosp,0,2026-02-21,04,quantile,0.5,115.5
2026-02-21,wk inc rsv hosp,0,2026-02-21,04,quantile,0.55,117.5
2026-02-21,wk inc rsv hosp,0,2026-02-21,04,quantile,0.6,120.0
2026-02-21,wk inc rsv hosp,0,2026-02-21,04,quantile,0.65,125.5
2026-02-21,wk inc rsv hosp,0,2026-02-21,04,quantile,0.7,128.0
