reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-04-25,wk inc rsv hosp,0,2026-04-25,01,quantile,0.01,5.5
2026-04-25,wk inc rsv hosp,0,2026-04-25,01,quantile,0.025,11.5
2026-04-25,wk inc rsv hosp,0,2026-04-25,01,quantile,0.05,15.0
2026-04-25,wk inc rsv hosp,0,2026-04-25,01,quantile,0.1,16.0
2026-04-25,wk inc rsv hosp,0,2026-04-25,01,quantile,0.15,17.0
2026-04-25,wk inc rsv hosp,0,2026-04-25,01,quantile,0.2,18.0
2026-04-25,wk inc rsv hosp,0,2026-04-25,01,quantile,0.25,18.5
2026-04-25,wk inc rsv hosp,0,2026-04-25,01,quantile,0.3,19.5
2026-04-25,wk inc rsv hosp,0,2026-04-25,01,quantile,0.35,20.0
2026-04-25,wk inc rsv hosp,0,2026-04-25,01,quantile,0.4,20.5
2026-04-25,wk inc rsv hosp,0,2026-04-25,01,quantile,0.45,20.5
2026-04-25,wk inc rsv hosp,0,2026-04-25,01,quantile,0.5,21.0
2026-04-25,wk inc rsv hosp,0,2026-04-25,01,quantile,0.55,21.5
2026-04-25,wk inc rsv hosp,0,2026-04-25,01,quantile,0.6,22.0
2026-04-25,wk inc rsv hosp,0,2026-04-25,01,quantile,0.65,22.0
2026-04-25,wk inc rsv hosp,0,2026-04-25,01,quantile,0.7,22.0
2026-04-25,wk inc rsv hosp,0,2026-04-25,01,quantile,0.75,22.5
2026-04-25,wk inc rsv hosp,0,2026-04-25,01,quantile,0.8,24.5
2026-04-25,wk inc rsv hosp,0,2026-04-25,01,quantile,0.85,26.5
2026-04-25,wk inc rsv hosp,0,2026-04-25,01,quantile,0.9,28.5
2026-04-25,wk inc rsv hosp,0,2026-04-25,01,quantile,0.95,33.0
2026-04-25,wk inc rsv hosp,0,2026-04-25,01,quantile,0.975,41.0
2026-04-25,wk inc rsv hosp,0,2026-04-25,01,quantile,0.99,57.5
2026-04-25,wk inc rsv hosp,0,2026-04-25,02,quantile,0.01,0.5
2026-04-25,wk inc rsv hosp,0,2026-04-25,02,quantile,0.025,0.5
2026-04-25,wk inc rsv hosp,0,2026-04-25,02,quantile,0.05,1.0
2026-04-25,wk inc rsv hosp,0,2026-04-25,02,quantile,0.1,1.5
2026-04-25,wk inc rsv hosp,0,2026-04-25,02,quantile,0.15,1.5
2026-04-25,wk inc rsv hosp,0,2026-04-25,02,quantile,0.2,1.5
2026-04-25,wk inc rsv hosp,0,2026-04-25,02,quantile,0.25,2.5
2026-04-25,wk inc rsv hosp,0,2026-04-25,02,quantile,0.3,2.5
2026-04-25,wk inc rsv hosp,0,2026-04-25,02,quantile,0.35,2.5
2026-04-25,wk inc rsv hosp,0,2026-04-25,02,quantile,0.4,2.5
2026-04-25,wk inc rsv hosp,0,2026-04-25,02,quantile,0.45,3.0
2026-04-25,wk inc rsv hosp,0,2026-04-25,02,quantile,0.5,3.0
2026-04-25,wk inc rsv hosp,0,2026-04-25,02,quantile,0.55,3.0
2026-04-25,wk inc rsv hosp,0,2026-04-25,02,quantile,0.6,3.0
2026-04-25,wk inc rsv hosp,0,2026-04-25,02,quantile,0.65,3.5
2026-04-25,wk inc rsv hosp,0,2026-04-25,02,quantile,0.7,4.0
2026-04-25,wk inc rsv hosp,0,2026-04-25,02,quantile,0.75,4.5
2026-04-25,wk inc rsv hosp,0,2026-04-25,02,quantile,0.8,5.0
2026-04-25,wk inc rsv hosp,0,2026-04-25,02,quantile,0.85,6.0
2026-04-25,wk inc rsv hosp,0,2026-04-25,02,quantile,0.9,6.5
2026-04-25,wk inc rsv hosp,0,2026-04-25,02,quantile,0.95,8.0
2026-04-25,wk inc rsv hosp,0,2026-04-25,02,quantile,0.975,10.5
2026-04-25,wk inc rsv hosp,0,2026-04-25,02,quantile,0.99,12.5
