reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-03-28,wk inc rsv hosp,0,2026-03-28,01,quantile,0.01,9.5
2026-03-28,wk inc rsv hosp,0,2026-03-28,01,quantile,0.025,14.5
2026-03-28,wk inc rsv hosp,0,2026-03-28,01,quantile,0.05,18.5
2026-03-28,wk inc rsv hosp,0,2026-03-28,01,quantile,0.1,21.5
2026-03-28,wk inc rsv hosp,0,2026-03-28,01,quantile,0.15,22.5
2026-03-28,wk inc rsv hosp,0,2026-03-28,01,quantile,0.2,26.0
2026-03-28,wk inc rsv hosp,0,2026-03-28,01,quantile,0.25,26.0
2026-03-28,wk inc rsv hosp,0,2026-03-28,01,quantile,0.3,26.5
2026-03-28,wk inc rsv hosp,0,2026-03-28,01,quantile,0.35,28.5
2026-03-28,wk inc rsv hosp,0,2026-03-28,01,quantile,0.4,29.0
2026-03-28,wk inc rsv hosp,0,2026-03-28,01,quantile,0.45,30.5
2026-03-28,wk inc rsv hosp,0,2026-03-28,01,quantile,0.5,30.5
2026-03-28,wk inc rsv hosp,0,2026-03-28,01,quantile,0.55,32.5
2026-03-28,wk inc rsv hosp,0,2026-03-28,01,quantile,0.6,33.0
2026-03-28,wk inc rsv hosp,0,2026-03-28,01,quantile,0.65,34.0
2026-03-28,wk inc rsv hosp,0,2026-03-28,01,quantile,0.7,34.0
2026-03-28,wk inc rsv hosp,0,2026-03-28,01,quantile,0.75,35.5
2026-03-28,wk inc rsv hosp,0,2026-03-28,01,quantile,0.8,39.0
2026-03-28,wk inc rsv hosp,0,2026-03-28,01,quantile,0.85,39.0
2026-03-28,wk inc rsv hosp,0,2026-03-28,01,quantile,0.9,43.0
2026-03-28,wk inc rsv hosp,0,2026-03-28,01,quantile,0.95,52.5
2026-03-28,wk inc rsv hosp,0,2026-03-28,01,quantile,0.975,66.0
2026-03-28,wk inc rsv hosp,0,2026-03-28,01,quantile,0.99,83.0
2026-03-28,wk inc rsv hosp,0,2026-03-28,02,quantile,0.01,3.0
